author,title,description,url,source,category,language,country,published_at,full_text,sentiment
Hans von der Burchard,Slovakia’s PM urges Germany to accept Ukraine as EU candidate,Eduard Heger's push comes as the European Commission is expected to recommend official candidate status for Ukraine.,https://www.politico.eu/article/slovakia-heger-scholz-ukraine-eu-membership-candidate/?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication,europeanvoice,general,en,us,2022-06-14T02:35:16+00:00,"Eduard Heger’s push comes as the European Commission is expected to recommend official candidate status for Ukraine.
BERLIN — Slovak Prime Minister Eduard Heger urged Olaf Scholz during a visit to Berlin to support Ukraine, Georgia and Moldova as EU membership candidates, while also calling on the German leader to see the horrors of war with his “own eyes.”
Heger visited the German capital Monday to lobby Scholz on behalf of the three countries ahead of a European Council summit next week where EU leaders are expected to discuss their membership bids. TheEuropean Commission is set to recommendgranting Ukraine official status as an EU candidate country, according to several officials, but the final decision rests with the European Council.
Both Scholz and French President Emmanuel Macron have previously warned that the EU should not fast-track the process for the trio, even amid Russia’s ongoing attack on Ukraine, which prompted them to apply to join the bloc.
“We have to realize that the enlargement is a must,” Heger told POLITICO and German daily Welt in a joint interview ahead of his bilateral meeting with Scholz. “The world needs Europe to be strong. And the countries are waiting.”
Later at a press conference with Heger, Scholz avoided giving a clear answer on Ukraine’s membership bid, only saying: “We as the EU continue what we have done so far: act in unity.”
The German chancellor has been much more outspoken when it comes to EU enlargement in the Western Balkans — an objective that he once again raised on Monday, while arguing that any further EU accession must go hand in hand with reforms to the bloc.
Heger said in the interview that accepting Ukraine or others as official EU membership candidates would just be the first step and that any further progress toward their actual inclusion in the bloc must be “merit-based.” He added: “We will not do any shortcuts, we will not lower the criteria.”
Some other EU leaders, including Macron, have suggested it would be more useful to grant Ukraine some sort of interim status that strengthens its relations with the EU, with the French president floating the idea ofcreating a European Political Community. Heger argued that Macron’s proposal, which would offer countries neighboring the EU a closer political and economic relationship with the bloc without becoming actual members, would not stand in conflict with his own push, but rather would be “actually very complementary.”
The Slovak leader added that any country should be able to apply for EU membership, but that only those that fully demonstrate the necessary will to implement the required democratic and institutional reforms should get there, while others might have to be downgraded to Macron’s political community as an alternative solution.
“Every country should be given the opportunity for individual effort for becoming a member of the EU. And depending on their effort, they will decide when they will become a member,” Heger said, stressing that “we have to have a certain form of relationship” with other types of countries.
The Slovak leader did not want to comment on whether Belgrade should be in line for such a potential downgrading: Serbia has been an EU membership candidate for years, but recentlyinfuriated the blocwith its refusal to mirror EU sanctions imposed on Russia over the Ukraine invasion.
Heger, who is from a relatively young anti-corruption party and has been in office for little more than a year, harshly criticized the EU’s previous policies toward Russia, including by his own country.
“We see that we have for long been compromising our values for cheap oil and gas,” he said, adding that this was a reason why Slovakia was still hugely reliant on Russian energy imports and had to request some exemptions from the EU’s oil embargo against Russia.
“But our approach is of course: We want to get disconnected from Russia as soon as possible. If I had a miracle ring, it would be done now. But I don’t. That makes it complicated,” he said.
Scholz has faced continuedaccusations from criticsthat he has acted too slowly to support Ukraine with weapons and heavy armory like tanks. But Heger made clear he did not want to join the chorus of criticism, including from Polish President Andrzej Duda, against the German chancellor.
“I don’t criticize the pace” of German weapon deliveries to Ukraine, he said, adding: “If some country needs more time to discuss and digest, that’s OK.”
He also lauded Berlin’s so-calledRingtauschtank swap scheme, under which Germany has offered to supply partner countries with its tanks if they send older Soviet-era gear to Ukraine, and particularly thanked Berlin for sending modern Patriot air defense missiles to Slovakia.
“Every help we provide — sometimes bigger, sometimes smaller — is good,” he said about Germany’s efforts.
Heger also welcomedreportsthat Scholz, who has not traveled to Kyiv since the Russian invasion began, is now planning to visit the Ukrainian capital later this month alongside Macron and Italian Prime Minister Mario Draghi.
“It is something different to see it with your own eyes. Yes, what we see on TV is horrible already, but once you are there, you better understand the battle of the Ukrainians and what is going on. The brutality of the war. You see civilians’ houses bombed to ashes, you need to see it with your own eyes, to talk to the people to really understand this.”
He added: “The Ukrainians show their bravery, yes, but more important: They don’t have a choice now. We still can make choices, the Ukrainians can’t; they have to fight.”
A last-minute push is on to add an ‘annex’ to the trade pact with South America to reassure France — and its farmers.
Germany will continue delivering weapons to Israel despite unusually open criticism of the Israeli government.
French President Emmanuel Macron called the U.S. president on his mobile phone to brief him on the discussions in Kyiv.
The move comes as the U.S. and Western allies threaten further sanctions against Russia if it does not accept a ceasefire.",Positive
Lili Bayer,Slovakia pushes for ‘special track’ for Ukraine toward joining EU,"'New tools' are needed for Europe to help Ukraine, Prime Minister Eduard Heger tells POLITICO.",https://www.politico.eu/article/slovakia-pushes-for-new-eu-track-for-ukraine/?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication,europeanvoice,general,en,us,2022-02-27T18:40:04+00:00,"‘New tools’ are needed for Europe to help Ukraine, Prime Minister Eduard Heger tells POLITICO.
Europe is now operating in a new paradigm where Ukraine should be offered a “special track” toward integration, Slovakia’s Prime Minister Eduard Heger said on Sunday.
In an interview with POLITICO, the Slovak leader deplored Russia’s bombing of civilians in Ukraine and pushed for creating a new type of pathway toward EU membership especially for Kyiv.
Ukrainian President Volodymyr Zelenskiy made apublic appealover the weekend on EU accession, declaring that now is a “crucial moment” to decide on Ukraine’s membership, after Russian President Vladimir Putin invaded the country on Thursday.
Slovakia — which shares a border with Ukraine — is advocating for Kyiv’s EU plea to be taken seriously.
“On Thursday morning, we woke up to a new world,” Heger said. Europe, according to the Slovak leader, now needs to give Kyiv a “signal.”
“They fight for themselves, they fight for us — they fight for freedom,” Heger said of Ukrainians. “We have to realize that they are protecting our system, our values and we have to be together with them. So there is no time to hesitate on this,” he said.
The Slovak prime minister argued that a new approach to European integration should be adopted when it comes to Ukraine. There should be a “totally new track” for a country that has gone through a war and “wants to be part of Europe,” he said.
This approach could also include aid in reconstructing Ukraine, Heger argued.
“We have to help them to get on their feet, and we have to come up with new tools,” he said, while floating the idea of a recovery fund for Ukraine.
Pointing to Russian targeting of Ukrainian infrastructure in its invasion, Heger noted that “there will be so much investment needed to put the country into the shape where they were a week ago,” adding that he expects a “hunger for reforms” in Ukraine “like never before.”
At the same time, the Slovak leader said his country is open to discussing further sanctions on Russia.
“We have to be open to speak of everything that will stop Putin,” he said.
Over the weekend, Slovakia approved new assistance to Ukraine, including ammunition. Heger has also offered Bratislava as a possible venue for peace talks.
“The immediate priority,” the prime minister said, “is to have peace in Ukraine.”
European Council president is pushing for accelerated timeline on candidate countries to join the EU.
Krišjānis Kariņš says Latin Americans view Europe a ‘bit like the Baltics’ perception of Russia.’
Ukraine’s allies in the West mostly argue the Russian leader is looking stronger in the short term, but his future outlook may be dimming.
The mercenary leader’s name was on the manifest of a plane that went down between Moscow and St. Petersburg",Positive
Reuters,Slovakia sends its air defense system to Ukraine,"PRAGUE &#8212; Slovakia has donated its S-300 air defense system to Ukraine, Prime Minister Eduard Heger said on Friday, a day after the United States said it and 30 other countries were stepping up military aid to Kyiv. Ukraine has repeatedly appealed to Western nations for air defense weaponry and heavy ground military equipment to [&#8230;]",https://nationalpost.com/pmn/news-pmn/slovakia-sends-its-air-defense-system-to-ukraine,nationalpost,general,en,us,2022-04-08T13:44:57+00:00,[ERROR: 403 Client Error: Forbidden for url: https://nationalpost.com/pmn/news-pmn/slovakia-sends-its-air-defense-system-to-ukraine],NA
,Slovakia to repair damaged Ukrainian military equipment,"&nbsp;BRATISLAVA---A Slovak company will repair damaged Ukrainian military equipment following a request from Kyiv, the defense ministry said on Tuesday.The state-run Konstrukta-Defence firm has ""concluded a contract with the Ukrainian side on repairing and modernising Ukrainian military technology,"" defence ministry spokeswoman Martina Koval Kakascikova said.The first lot will consist of dozens of BRDM-2 armoured reconnaissance vehicles.Slovak Prime Minister Eduard Heger and Defence Minister Jaroslav Nad earlier declared their willingness to help Ukraine with damaged weaponry.""We were asked by...",https://newsinfo.inquirer.net/1592122/slovakia-to-repair-damaged-ukrainian-military-equipment/,Inquirer.net,general,en,ph,2022-05-04T04:11:26+00:00,[ERROR: 403 Client Error: Forbidden for url: https://newsinfo.inquirer.net/1592122/slovakia-to-repair-damaged-ukrainian-military-equipment/],NA
The Associated Press,Slovak government loses its majority after partner withdraws,"BRATISLAVA, Slovakia (AP) &#8212; Slovakia&#8217;s political crisis has deepened after a junior partner completed its withdrawal from the governing four-party coalition, leaving Prime Minister Eduard Heger without a parliamentary majority. Foreign Minister Ivan Korcok, Justice Minister Maria Kolikova and Education Minister Branislav GrÃ¶hling, all from the liberal Freedom and Solidarity party, submitted their resignations on [&#8230;]",https://nationalpost.com/pmn/news-pmn/slovak-government-loses-its-majority-after-partner-withdraws,nationalpost,general,en,us,2022-09-05T14:09:02+00:00,[ERROR: 403 Client Error: Forbidden for url: https://nationalpost.com/pmn/news-pmn/slovak-government-loses-its-majority-after-partner-withdraws],NA
,"Slovakian regional, mayoral elections back the status quo",The results of the regional and local elections in Slovakia have shown the voters didn’t use the ballot to punish the coalition government of Prime Minister Eduard Heger for high inflation driven by soaring energy prices,https://www.sandiegouniontribune.com/news/nation-world/story/2022-10-30/slovakian-regional-mayoral-elections-back-the-status-quo,signonsandiego,general,en,us,2022-10-30T11:28:15+00:00,"e-Edition
Get the latest news in your inbox!

Get the latest news in your inbox!
e-Edition
Trending:
BRATISLAVA, SlovakiaBRATISLAVA, Slovakia — The results of regional and local elections in Slovakia released Sunday showed that voters didn’t use the ballot to punish the coalition government of Prime Minister Eduard Heger for high inflation driven by soaring energy prices.
The heads of six of the country’s eight regions were re-elected to their posts, while one of the two new leaders is the son of the previous leader, running as an independent, according to the results released on Sunday by the Slovak Statistics Office.
In the remaining region, a candidate supported jointly by the ruling coalition and opposition parties won in a result that still suggested the voters preferred stability over a change.
The far right, which headed a regional government in 2013-17, won only one seat in each of two regional assemblies.
In a separate local election, only one of the eight biggest cities will have a new mayor — after the previous one didn’t seek re-election. Overall, independent candidates won the most mayoral posts across Slovakia
President Zuzana Caputova welcomed the results.
“People have chosen experienced, democratic candidates and in most cases rejected extremism and populism,” Caputova said.
Copyright © 2025 MediaNews Group",Neutral
Reuters,EU’s Michel: a threat against Ukraine is a threat against Europe,"BRATISLAVA &#8212; The chairman of European Union leaders Charles Michel expressed solidarity with Ukraine on Wednesday saying a threat by Russia to invade Ukraine was a threat against Europe. &#8220;A threat against Ukraine is a threat against Europe,&#8221; Michel told a joint news conference with Slovak Prime Minister Eduard Heger. (Reporting by Benoit Van Overstraeten [&#8230;]",https://nationalpost.com/pmn/news-pmn/eus-michel-a-threat-against-ukraine-is-a-threat-against-europe,nationalpost,general,en,us,2022-01-26T15:04:49+00:00,[ERROR: 403 Client Error: Forbidden for url: https://nationalpost.com/pmn/news-pmn/eus-michel-a-threat-against-ukraine-is-a-threat-against-europe],NA
,Slovakia Says Its Ready to Help Strengthen NATO on Eastern Flank If Necessary,"MOSCOW (Sputnik) - Slovakia is ready to help in strengthening NATO in Eastern Europe, Slovak Prime Minister Eduard Heger said.",https://sputniknews.com/20220201/slovakia-says-its-ready-to-help-strengthen-nato-on-eastern-flank-if-necessary-1092654111.html,en,general,en,ru,2022-02-01T07:03:15+00:00,"[ERROR: HTTPSConnectionPool(host='sputniknews.com', port=443): Max retries exceeded with url: /20220201/slovakia-says-its-ready-to-help-strengthen-nato-on-eastern-flank-if-necessary-1092654111.html (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x749ec52144c0>: Failed to establish a new connection: [Errno 111] Connection refused'))]",NA
,"Live Updates | Slovak PM, top EU leaders visit Kyiv",Slovak Prime Minister Eduard Heger and two top European Union officials are in Kyiv looking to shore up the bloc’s support for war-torn Ukraine,https://www.marketbeat.com/articles/live-updates--slovak-pm-top-eu-leaders-visit-kyiv-2022-04-08//,lulegacy,general,en,us,2022-04-08T07:55:34+00:00,[ERROR: 404 Client Error: Not Found for url: https://www.marketbeat.com/articles/live-updates--slovak-pm-top-eu-leaders-visit-kyiv-2022-04-08/],NA
Reuters,Slovakia gives S-300 air defense system to Ukraine -prime minister,"PRAGUE &#8212; Slovakia has donated its S-300 air defense system to Ukraine to help it defend against Russia&#8217;s aggression, Prime Minister Eduard Heger said on Friday. (Reporting by Robert Muller; editing by Jason Neely)",https://nationalpost.com/pmn/news-pmn/slovakia-gives-s-300-air-defense-system-to-ukraine-prime-minister,nationalpost,general,en,us,2022-04-08T11:11:53+00:00,[ERROR: 403 Client Error: Forbidden for url: https://nationalpost.com/pmn/news-pmn/slovakia-gives-s-300-air-defense-system-to-ukraine-prime-minister],NA
VOA News( ),"Slovakia Gives S-300 Air Defense System to Ukraine, PM Says","Slovakia has donated its S-300 air defense system to Ukraine to help it defend against Russia's aggression, Slovakia Prime Minister Eduard Heger said Friday.Ukraine has appealed to Western nations for air defense equipment to help repel a Russian military onslaught that is now in its second month.""I...",https://english.chosun.com/site/data/html_dir/2022/04/09/2022040900445.html,english,general,en,us,2022-04-08T23:24:50+00:00,[ERROR: 404 Client Error: Not Found for url: https://www.chosun.com/site/data/html_dir/2022/04/09/2022040900445.html],NA
,Slovak PM says NATO will likely discuss request to strengthen eastern air defences,"(marketscreener.com) NATO member states' representatives meeting on Wednesday will likely discus a request to strengthen air defences on the alliance's eastern wing, Slovak Prime Minister Eduard Heger said.https://www.marketscreener.com/news/latest/Slovak-PM-says-NATO-will-likely-discuss-request-to-strengthen-eastern-air-defences--42328020/?utm_medium=RSS&utm_content=20221116",https://www.marketscreener.com/news/latest/Slovak-PM-says-NATO-will-likely-discuss-request-to-strengthen-eastern-air-defences--42328020/?utm_medium=RSS&utm_content=20221116,4-traders,general,en,us,2022-11-16T09:59:35+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.marketscreener.com/news/latest/Slovak-PM-says-NATO-will-likely-discuss-request-to-strengthen-eastern-air-defences--42328020/?utm_medium=RSS&utm_content=20221116],NA
The Associated Press,Slovak government faces parliamentary no confidence vote,"BRATISLAVA, Slovakia (AP) &#8212; Lawmakers in Slovakia began to debate a parliamentary no-confidence vote against the country&#8217;s coalition government on Thursday in a move that could threaten Prime Minister Eduard Heger&#8217;s minority Cabinet. The opposition liberal Freedom and Solidarity party, which requested the vote, withdrew from the coalition government in September. Freedom and Solidarity head [&#8230;]",https://nationalpost.com/pmn/news-pmn/slovak-government-faces-parliamentary-no-confidence-vote,nationalpost,general,en,us,2022-12-08T14:36:18+00:00,[ERROR: 403 Client Error: Forbidden for url: https://nationalpost.com/pmn/news-pmn/slovak-government-faces-parliamentary-no-confidence-vote],NA
Reuters,Slovak government at risk of collapse as rivals call no-confidence vote,The fate of Slovakia&#8217;s minority government hung in the balance on Thursday as opposition parties launched a no-confidence motion and the cabinet scrambled to win support for its budget and planned windfall taxes on the energy sector. Opposition groups have accused Prime Minister Eduard Heger&#8217;s government of not doing enough to help people cope with [&#8230;],https://nationalpost.com/pmn/news-pmn/crime-pmn/slovak-government-at-risk-of-collapse-as-rivals-call-no-confidence-vote,nationalpost,general,en,us,2022-12-08T12:38:58+00:00,[ERROR: 403 Client Error: Forbidden for url: https://nationalpost.com/pmn/news-pmn/crime-pmn/slovak-government-at-risk-of-collapse-as-rivals-call-no-confidence-vote],NA
Lucy Hough,French election round 2 – Slovakian PM in Ukraine — EU’s Russian energy habit,"We analyze the latest from the French presidential campaign and hear Slovakian Prime Minister Eduard Heger’s first-hand account of his visit to Ukraine. We also delve into the problems Europe faces in weaning itself off Russian energy. POLITICO’s Andrew Gray, Matthew Karnitschnig and Maïa de La Baume unpack the strategies of Emmanuel Macron and Marine […]",https://www.politico.eu/podcast/french-election-round-2-slovakian-pm-in-ukraine-eus-russian-energy-habit/?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication,europeanvoice,general,en,us,2022-04-14T19:39:29+00:00,"From Brussels and around the Continent — the top European politics podcast.
This site is protected by Turnstile and the CloudflarePrivacy PolicyandTerms of Serviceapply.
Listen on
Listen on
We analyze the latest from the French presidential campaign and hear Slovakian Prime Minister Eduard Heger’s first-hand account of his visit to Ukraine. We also delve into the problems Europe faces in weaning itself off Russian energy.
POLITICO’s Andrew Gray, Matthew Karnitschnig and Maïa de La Baume unpack the strategies of Emmanuel Macron and Marine Le Pen as the gloves come off in round two of the French election. We also discuss Ukraine’srebuffof German President Frank-Walter Steinmeier amid more German angst over arms deliveries. And we ask what Austrian Chancellor Karl Nehammer thought he could achieve by visiting Russian President Vladimir Putin.
Our reporter Lili Bayer talks to Slovakian PM Heger about his visit to Ukraine with top EU officials, including European Commission President Ursula von der Leyen. He describes his meeting with Ukrainian President Volodymyr Zelenskyy and a harrowing visit to the town of Bucha, the scene of atrocities against Ukrainian civilians widely condemned as Russian war crimes.
We also hear from Henning Gloystein, energy director at political risk consultancy Eurasia Group. He sets out the obstacles facing the EU as it tries to move away from Russian oil and gas — and warns of the risks of energy rationing in the winter if the bloc doesn’t play its cards right.",Positive
,"The two faces of Slovakia's prime minister: One for home, one for the world","After an initial stumble, the Slovak prime minister, Eduard Heger, is having a ‘good’ war. It’s at home that his problems are mounting.",https://spectator.sme.sk/c/22923904/the-two-faces-of-slovakias-prime-minister-one-for-home-one-for-the-world.html,spectator,general,en,sk,2022-05-30T07:25:00+00:00,"After an initial stumble, the Slovak prime minister, Eduard Heger, is having a ‘good’ war. It’s at home that his problems are mounting.
Editorial
This story was produced in partnership withReporting Democracy, a cross-border journalism platform run by the Balkan Investigative Reporting Network.It took three days and “advice from his security services” for Slovak Prime Minister Eduard Heger to consider and eventually decline a mid-March invitation from his Polish counterpart Mateusz Morawiecki to meet with President Volodymyr Zelensky in Kyiv, which at the time was being besieged and battered by Russia’s armed forces.
With his peers from Czechia, Poland and Slovenia choosing to show their solidarity with the Ukrainian people, it was a serious miscalculation by Heger less than a year into his premiership.
“I’m sorry if I disappointed people,” he latersaid, stressing that he was not faint-hearted.
Since then, he has strived to make amends. In early April, he joined the president of the European Commission, Ursula von der Leyen, on her trip to Ukraine’s capital and announced that Slovakia would hand over its Soviet-era air defence system to the country.
Heger, who described Russian President Vladimir Putin’s invasion against Ukraine as “a barbaric act” soon after it began, also pledged that his government would, in cooperation with the EU and NATO, throw its full support behind Ukraine. Slovakia, which has become temporary home to more than 77,000 refugees, has since provided Ukraine with military and humanitarian aid worth €130 million, agreed to NATO’s forward presence on its territory, and ordered its state firmKonštrukta-Defenceto repair Ukrainian military vehicles.
“Heger has proven to be a reliable ally,” says Matej Navrátil, a foreign and security policy expert at the Slovak Academy of Sciences.
In addition to his clear foreign policy stance, observers have praised him for his willingness to step into the international arena, with his fluent English earning him high-profile invitations to appear on CNN and the BBC, during which he was grilled about Slovakia’s decades-long high dependence on Russian energy, as well as his attempts to restore trust in the prime minister’s office after years of misrule and scandal.
Yet his hold on the prime minister’s chair has never been weaker since he took office in April 2021.
This calm and experienced former company executive and MP replaced Igor Matovič, the conflict-seeking and outspoken leader of the conservative Ordinary People and Independent Personalities (OĽaNO) political movement, the strongest of four parties in the coalition government, last year following a coalition crisis ignited by Matovič’s decision to buy a consignment of Russia’s Sputnik V COVID-19 vaccine without discussing it with his coalition partners.
“We will continue to pull together for Slovakia as we have so far,” Heger, the then-outgoing finance minister for OĽaNO, told Matovič at a press conference. Heger went on to compliment Matovič on his decade-long fight to hold the former prime minister Robert Fico of the Smer party to account for his 12 years of misrule. Fico has since been charged with the crime of establishing and supporting an organised crime group, the offence of abuse of power by a public official, and the repeated crime of endangering trade, banking, postal, telecommunications and tax secrecy.
However, Heger appointed Matovič finance minister, even though observers were predicting that the former prime minister would not allow Heger to step out of his shadow if he remained in government.
Indeed, in reaction to Heger’s initial refusal to travel to Kyiv, the former prime minister said he would go in his stead. A few months earlier, Matovič did not inform Heger in advance about his proposal to give pensioners €100 to help them out cope with surging energy bills.
Worse, for some observers, is that Heger has not tried to get the upper hand over or even criticise Matovič after a year at the helm of the government. “There is no prime minister these days,” political analyst Jozef Lenč of Ss. Cyril and Methodius University in Trnava maintains.
In fact, it is not clear to Lenč what Heger wants to achieve in domestic politics. “He does no politics – he just reacts to it,” the analyst says, pointing out a striking difference in his presentation in the foreign and domestic political arenas.
Upon taking office, Heger expressed his belief that the government would be stable, that the four coalition parties would show unity, and that the government would succeed in reforming Slovakia with the help of a post-coronavirus recovery plan funded by €6.3 billion in grants from the EU’s €724-billion NextGenerationEU fund.
“People want to see the results of our work,” the prime minister has maintained. However, it has been an uphill battle for his government to agree on reforms and get them through parliament.
The coalition managed to pass major reforms to the health system and national parks last December. Yet Sme Rodina, one of the coalition parties, refused to vote for them.
To receive the first payment from the NextGenerationEU fund, Slovakia had to approve higher education and judicial reforms by the end of April. Yet after a year of debate, MPs only passed significantly rewritten, watered-down reforms at the last minute on March 23 (higher education) and April 27 (judiciary).
The prime minister has publicly said several times it is hard to find compromise within the coalition, and that no ideal solution can ever be reached. For this lack of courage and firmness in pressing for the reforms, he has been given different labels by both observers and the opposition, ranging from “a mediator” and “the government’s spokesperson” to “Matovič’s puppet”.
“He does nothing to act like a prime minister,” Lenč bemoans. “Either he doesn’t know how to be prime minister, doesn’t want to be one, or he is advised to act the way he has.”
And now Heger is dealing with a major coalition crisis.
When parliament failed to approve the arrest of former prime minister Fico on May 4, due to opposition from a coalition of MPs from Sme Rodina and OĽaNO – and thus prevented the courts from deciding on police custody for the MP – the coalition entered stormy waters.
Economy Minister Richard Sulík, who chairs the liberal coalition party Freedom and Solidarity (SaS), has claimed that OĽaNO can now no longer call itself an anti-corruption movement. Heger summed up the vote on Fico as “disappointing”, and his party sacked two MPs who did not vote for the former prime minister’s arrest.
Meanwhile, his finance minister continues to rock the boat. Matovič’s ministry came up with a package of social reforms intended to help Slovaks struggling with the cost of living rises. With Economy Minister Sulík’s SaS party withholding its support, Matovič held talks with the deputy chair of the far-right party People’s Party Our Slovakia (ĽSNS), Martin Beluský, in the hope of gaining its support for the package in parliament.
Heger, who as an OĽaNO MP voted for an abortion bill submitted by the ĽSNS in 2019, has said the discussions did “not bother me at all”. A trade-off would have been a problem to him, though. Instead, he was more critical of SaS, accusing the party of criticising the package for three months but coming up with no solutions – an accusation the party has refuted.
When asked about why it was taking so long to get financial help to needy people during an interview with Rádio Slovensko, a public radio station, on May 21, Heger said: “I’m head of the government. The prime minister is not a member of the Coalition Council, which is above me.” The council is made up of the four party leaders, which includes Matovič, not Heger.
Theparliament approved Matovič’s packagein a fast-track legislative procedure on May 24. Coalition parties, except for SaS, all voted for it and ĽSNS MPs also supported it. The package would have been passed even without the extremists, the post-voting calculation showed.
“We have a prime minister here, his name is Eduard Heger, and he must put his finance minister in his place,” Sulík told Rádio Expres on May 25.
Thus, the coalition crisis reflects to a large extent the longstanding fractious relationship between the coalition leaders Matovič and Sulík, which Heger appears to have little control over. “The government will hold together with or without Heger,” says Lenč. “Coalition parties have no other way to keep the government afloat.”
Observers point out that since April, at 33 percent according to a Focus poll, Heger is now actually the most trusted member of the current government for the first time. Conversely, Matovič is the least trusted politician in the government.
This opens up space for Heger to replace Matovič as party leader, but he has repeatedly said he is not interested in the post. Matovič even told theTASRnewswire in early January that he could imagine replacing Heger.
Nor does Heger appear well suited to the presidency. In an Aprilopinion piecefor Postoj, a conservative daily, journalist Eva Čobejová wrote that Heger, “is not a strong statesman or a political thinker.” She added that the prime minister also lacks a political identity and higher ambitions.
Columnist Peter Schutz of the Sme daily wrote onMay 19that, “we can already imagine [Heger] as a statesman with a certain help of the imagination if only he didn’t compromise himself unnecessarily and deeply with his loyalty to OĽaNO’s leader.”
Heger has tolerated and defended Matovič up until now, despite his continuous verbal attacks on other ministers and President Zuzana Čaputová. Nor has he removed OĽaNO Interior Minister Roman Mikulec, who has faced several votes of no confidence, most recently for the failed management of the refugee crisis.
“If he made a decisive political move, such as the removal of an unpopular minister, it could help increase people’s trust in him,” argues Lenč.
By contrast, the former prime minister Peter Pellegrini managed to boost his popularity while in office until 2020. He then left Fico’s discredited Smer and established his own party, Hlas, which currently tops the opinion polls.
Since the war in Ukraine started, the prime minister has begun using more emotive and harsher rhetoric when addressing opposition leaders like Fico and Pellegrini, calling them “Russian agents” without providing any evidence, though both of them admittedly hold pro-Russian views.
“It seems to me like he is copying Matovič,” Lenč says.
Even if foreign policy was not his field of expertise before he became prime minister, the war in Ukraine has given Heger greater visibility, which experts say he could use to his advantage if he is eyeing an EU post after the next election in 2024.
“He is consensual and oftentimes tries to seek a compromise, which is also characteristic of technocratic European politics,” says the Slovak Academy of Sciences’ Navrátil.
Nevertheless, Navrátil points out it is hard to pinpoint to what extent Heger’s ideas actually come from him and what role his advisors play in shaping his foreign policy views.
Senior analyst Łukasz Lewkowicz, of the Institute of Central Europe in Lublin, says in Poland Heger is often described as a conflict-avoiding technocrat, and his support for Ukraine and the signing of a defence cooperation agreement with the US are regarded positively by Poland.
“But when it comes to the Visegrad [Four] region, Poland has a closer relationship with Czech Prime Minister Petr Fiala,” he explains, adding that if Heger wanted to play a bigger role in the region, he would have to be more active in this area.
Analyst Lubomír Kopeček of Masaryk University in Brno asserts that Heger is little known to the Czech public, which is much better informed about the long-standing conflicts within his government. “I do not think that any Czech government politicians, knowing how uncertain and unstable the existence of the current Slovak government coalition is, would invest in a longer-term project that would depend on the current Heger government,” he says.
As for a possible career in EU structures, the Polish expert Lewkowicz says Herger’s experience as a corporate executive and finance minister would undoubtedly make working in international financial institutions a possibility.
Lenč, however, points out that OĽaNO would have to fare much better in the next election than today’s polls show and Heger must also work harder on his himself. “If he does not get better on the domestic political scene, the chances that he would go on to become a European politician are small,” he says.
© Copyright 2015-2024| The Rock, s.r.o., Petit Press, a.s.",Neutral
Chad McNeeley,"Secretary Austin in Brussels and Bratislava, Slovakia [Image 19 of 19]","Secretary of Defense Lloyd J. Austin III meets with Slovakian Prime Minister Eduard Heger in Bratislava, Slovakia, March 17, 2022. Austin is visiting Slovakia for meetings with military and civilian leaders and visit troops deployed to the region. (DoD Photo by Chad J. McNeeley)",https://www.dvidshub.net/image/7097587/secretary-austin-brussels-and-bratislava-slovakia,dvidshub,general,en,us,2022-03-17T19:04:21+00:00,"(e.g. yourname@email.com)
Remember me
Forgot Password?
Secretary of Defense Lloyd J. Austin III meets with Slovakian Prime Minister Eduard Heger in Bratislava, Slovakia, March 17, 2022. Austin is visiting Slovakia for meetings with military and civilian leaders and visit troops deployed to the region. (DoD Photo by Chad J. McNeeley)
This work,Secretary Austin in Brussels and Bratislava, Slovakia [Image 19 of 19], byChad McNeeley, identified byDVIDS, must comply with the restrictions shown onhttps://www.dvidshub.net/about/copyright.
No keywords found.",Neutral
Chad McNeeley,"Secretary Austin in Brussels and Bratislava, Slovakia [Image 18 of 19]","Secretary of Defense Lloyd J. Austin III is welcomed by Slovakian Prime Minister Eduard Heger in Bratislava, Slovakia, March 17, 2022. Austin is visiting Slovakia for meetings with military and civilian leaders and visit troops deployed to the region. (DoD Photo by Chad J. McNeeley)",https://www.dvidshub.net/image/7097586/secretary-austin-brussels-and-bratislava-slovakia,dvidshub,general,en,us,2022-03-17T19:04:17+00:00,"(e.g. yourname@email.com)
Remember me
Forgot Password?
Secretary of Defense Lloyd J. Austin III is welcomed by Slovakian Prime Minister Eduard Heger in Bratislava, Slovakia, March 17, 2022. Austin is visiting Slovakia for meetings with military and civilian leaders and visit troops deployed to the region. (DoD Photo by Chad J. McNeeley)
This work,Secretary Austin in Brussels and Bratislava, Slovakia [Image 19 of 19], byChad McNeeley, identified byDVIDS, must comply with the restrictions shown onhttps://www.dvidshub.net/about/copyright.
No keywords found.",Positive
