author,title,description,url,source,category,language,country,published_at,full_text,sentiment
Shawn Pogatchnik,Irish premier: UK breaking ‘spirit’ of Northern Ireland peace deal,Micheál Martin says London's unilateral approach ignores what made the 1998 breakthrough possible.,https://www.politico.eu/article/irish-premier-micheal-martin-uk-breaking-spirit-northern-ireland-peace-deal/?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication,europeanvoice,general,en,us,2022-05-20T11:38:59+00:00,"Micheál Martin says London’s unilateral approach ignores what made the 1998 breakthrough possible.
BELFAST — The British government is breaking the spirit of the Good Friday agreement and needlessly risking the future of Northern Ireland power-sharing as it confronts Europe over the post-Brexit trade protocol, Irish Prime MinisterMicheál Martin said Friday at the start of a day of diplomacy in Belfast.
“It’s not good enough that the institutions of the Good Friday agreement should be at risk on this issue,” Martin said before entering talks with Democratic Unionist Party leader Jeffrey Donaldson at a central Belfast hotel.
The DUP, now insecond place behind Sinn Féinfollowing this month’s Stormont elections, is using its position as the main British unionist party toblock operationof the Northern Ireland Assembly and formation of a new cross-community government, a central objective of the region’s 1998 peace accord.
Donaldson said his party would keepwielding its vetoon progress until Britain unilaterally halts EU-required checks on British goods arriving at Northern Irish ports, a step that Foreign Secretary LizTruss saysBritain soon could take.
When asked whether the DUP would ever agree to compromise on the protocol’s requirement for at least some enforcement of a so-calledIrish Sea borderbetween Northern Ireland and the rest of the U.K., Martin said the main problem lies in London.
“My main concern is, will the United Kingdom government ever be satisfied? Even though it signed off on this deal, ratified it in parliament [and] now says they want to unravel it,” Martin told BBC Radio Ulster.
Martin — who was part of the Irish government that signed the peace agreement alongside Tony Blair’s Labour government on Good Friday 24 years ago — said Boris Johnson’s administration appeared disinterested in maintaining the kind of close London-Dublin cooperation that runs through the Good Friday deal.
He said his government and the European Commission both had hoped the U.K. would pursue “professional, serious negotiations” with Brussels once the May 5 assembly elections were out of the way. Instead, he said, they now faced “unilateralism on behalf of a British government saying, ‘our way or no way.’ You don’t negotiate with the European Union on that basis.”
Martin said previous British governments had worked “hand in glove” with Dublin to keep “anchoring the peace” in Belfast.
But this British government, he said, increasingly acts on its own and has unsettled the delicate balance of interests painstakingly achieved in 1998.
“The current U.K. government has moved too far in a unilateral way on issues, be itlegacy issues, be itthe protocol. In my view that is not fully in accordance with the spirit of the Good Friday agreement,” he said, describing that spirit as “collaboration and working together.”
Martin accused Johnson and Truss of unreasonably dismissing the European Commission'sOctober proposalsfor reforming protocol rules. The EU “really didn’t get any response,” he said, while EU lead negotiator Maroš Šefčovič “got nowhere” in identifying any clearly defined “landing zone” from the British.
Instead, he said, London kept pocketing EU offers — particularly on the free movement of British-made generic drugs to Northern Ireland, a part of the October package that the EU hasalready enactedon its own — and raising new demands.
“What really worries me is this degree to which the goal posts keep on shifting, that one can never say that if we resolve this particular issue or that issue, that we will get a resolution once and for all,” he said.
Martinspoke Thursdayto Commission President Ursula von der Leyen about the impasse, and said she fully shared his concerns. “There’s a lot of frustration on the EU side,” he said.
This article is part ofPOLITICO Pro

The one-stop-shop solution for policy professionals fusing the depth of POLITICO journalism with the power of technology

Exclusive, breaking scoops and insights

Customized policy intelligence platform

A high-level public affairs network

Police seek reinforcements to protect homes this weekend from racist mobs spurred by an alleged crime in Ballymena.
The 76-year-old says he sued in plaintiff-friendly Dublin, not Belfast, to “put manners on the BBC.”
Joint appeal from Iceland, Ireland, Luxembourg, Malta, Norway, Slovenia and Spain seeks a u-turn from Israel.
The Irish budget airline is Boeing’s biggest customer in Europe.",Positive
,"Ireland is taking precautionary measures over risk of hybrid attacks, Taoiseach says","The State is taking precautionary measures against the risk of potential hybrid attacks such as cyberattacks, Taoiseach Micheál Martin has said. European countries have accused Russia of employing a range of so-called hybrid war techniques including disinformation and cyberattacks in arenas far beyond Ukraine. Asked about the potential risks to Ireland from hybrid threats after a meeting of EU leaders in Brussels, Mr Martin said precautions were being taken. “We will work with our European colleagues in respect of some of those hybrid threats, and particularly around cybersecurity. We had a...",https://www.irishtimes.com/news/politics/ireland-is-taking-precautionary-measures-over-risk-of-hybrid-attacks-taoiseach-says-1.4806509?localLinksEnabled=false,irishtimes,general,en,us,2022-02-18T21:12:28+00:00,"The State is taking precautionary measures against the potential risk of hybrid attacks such as cyberattacks, Taoiseach Micheál Martin has said.
European countries have accused Russia of employing a range of so-called hybrid war techniques including disinformation and cyberattacks in arenas far beyond Ukraine.
Asked after a meeting of EU leaders in Brussels about the potential risks to Ireland from hybrid threats, Mr Martin said precautions were being taken.
“We will work with our European colleagues in respect of some of those hybrid threats, and particularly around cybersecurity. We had a bad experience last year in respect of a cyber security attack on our health service,” Mr Martin said.
“We’re taking all precautionary measures right now in terms of potential attacks of that kind no matter where they may emanate from.”
The Irish health service was hit by a massive cyberattack last year which caused chaos in hospitals, delayed patient care and led to expected costs of almost €100 million to deal with the fallout.
A malicious file attached to a phishing email opened at a HSE workstation on March 18th led to a shutdown of the HSE's computer systems once the Conti ransomware that was introduced into the HSE's IT system was detonated on May 14th.
The criminal gang behind the attack – believed by several observers to be most likely based in Russia – demanded $20 million (€17.7 million) in Bitcoin in ransom.
The Government said no ransom would be paid and on May 20th the hackers posted a link to a key that decrypted files which had been encrypted by the ransomware.
Mr Martin also acknowledged that there was a risk to the Irish economy from blowback from potential sanctions on Russia that the EU has threatened to impose if it invades Ukraine.
The current Ukraine crisis has further driven up prices of gas, which is supplied to the EU through pipelines running through Ukraine and other countries from Russia, and the Taoiseach said the events illustrated the need to diversify to alternative sources of energy, including renewables.
The supply of the fossil fuel has been used by Moscow in the past as a way to wield political pressure, and supply is expected to tighten if hostilities flare in Ukraine.
""We need to diversify across Europe in terms of dependence on Russian gas and oil,"" Mr Martin said.
“This type of geopolitical crisis that can occur from time to time illustrates the dangers of being so dependent.”
Join The Irish Times onWhatsAppand stay up to date
Listen to ourInside Politicspodcast for the best political chat and analysis
Get theInside Politicsnewsletter for a behind-the-scenes take on events of the day
Naomi O’Leary is Europe Correspondent of The Irish Times
Our politics team's behind-the-scenes take on events of the day. Every Tuesday, Wednesday & Thursday when the Dáil sits
© 2025 The Irish Times DAC",Positive
,"Hybrid Leaving Cert ‘not ruled out by government’, says Taoiseach","Taoiseach Micheál Martin has said the government have “not ruled out” a hybrid Leaving Cert for this year and a decision should be made within the coming weeks. Speaking on RTÉ’s Late Late show, Micheál Martin said discussions between education stakeholders are currently ongoing. “Students are coming back with a survey ... [a hybrid model] will create its own challenges ... we are making adjustments and accommodations will be made, there will be more choices within the papers.” The hybrid model has caused grade inflation and put pressure on the third level system, he added. In...",https://www.irishtimes.com/news/ireland/irish-news/hybrid-leaving-cert-not-ruled-out-by-government-says-taoiseach-1.4776898?localLinksEnabled=false,irishtimes,general,en,us,2022-01-14T23:45:40+00:00,"Taoiseach Micheál Martin has said the Government have “not ruled out” a hybrid Leaving Cert this year and a decision should be made within the coming weeks.
Speaking on RTÉ’s Late Late show, Micheál Martin said discussions between education stakeholders are ongoing.
“Students are coming back with a survey ... [a hybrid model] will create its own challenges ... we are making adjustments and accommodations will be made, there will be more choices within the papers.”
The hybrid model caused grade inflation and put pressure on the third level system, he added.
Regarding Covid-19, he said hospitalisations had remained steady and case numbers were stabilising, albeit at a high level.
Mr Martin said he was optimistic for the first time in months, and further easing of restrictions would be considered by the end of next week with the potential for removing some restrictions by the end of the month.
Mr Martin said the 8pm curfew on hospitality was introduced to reduce socialisation, and he hoped it would be lifted by February.
“We wanted to get mobility down by 20-30 per cent ... we felt correctly we could halt the impact of Omicron.”
He was conscious that hospitality and the arts had been badly hit by the pandemic.
Mr Martin also said this measure was in place to ensure the schools could reopen, and he didn’t expect them to close again.
He also thanked the Irish people for following public health guidance and getting vaccinated.
The booster programme, especially the GPs and pharmacists who “played a blinder” before Christmas, played a role in ensuring the Omicron wave was not as serious as it could have been, according to Mr Martin.
Ireland is currently developing a more long-term vaccination strategy, the Taoiseach added. “I can see the potential of a fourth dose for over 60s and the immunocompromised. We may be looking at an annual vaccination programme.”
Join The Irish Times onWhatsAppand stay up to date
Sign up forpush alertsto get the best breaking news, analysis and comment delivered directly to your phone
Listen toIn The Newspodcast daily for a deep dive on the stories that matter
© 2025 The Irish Times DAC",Positive
,Taoiseach dismisses concerns about invester funds selling homes between each other for €1.7m,Taoiseach Micheál Martin says the solution is ramping up supply.,https://www.thejournal.ie/investment-funds-selling-homes-swords-5884044-Oct2022/,thejournal,general,en,ie,2022-10-04T16:28:51+00:00,"We need your help now
Support from readers like you keeps The Journal open.
You are visiting us because we have something you value. Independent, unbiased news that tells the truth. Advertising revenue goes some way to support our mission, but this year it has not been enough.
If you've seen value in our reporting, please contribute what you can, so we can continue to produce accurate and meaningful journalism. For everyone who needs it.
Sign in.It’s quick, free and it’s up to you.
An account is an optional way to support the work we do.Find out more.
“THE PROBLEM IS we’re not building enough houses or apartments. Full stop,” Taoiseach Micheál Martin said today, dismissing concerns raised by the Social Democrats about an investment fund buying a three-bed, end-of-terrace house in Swords for €1.7 million.
The Business Post reported on Sunday that some houses in Castleview, an estate of 250 family homes built in the early 2000s, are being snapped up by funds for well over the asking price.
The newspaper reported that both the €1.7 million and €850,000 homes were purchased from a company, which acquired those properties in 2021 for €345,000 and €360,000 respectively.
Social Democrats co-leader Roísín Shortall said in the Dáil today that such purchases are having “a hugely distorting effect on the market”.
She questioned how first-time buyers or any ordinary buyers interested in purchasing a home in Castleview would be able to compete if funds can pay such a premium for three bed terrace homes?
Long-term leases with the state
The state is fueling such sales of family homes between investors as they are entering into long-term lease agreements with the Government, that will see these investments “enormous as they are, repaid over 25 years”, she said.
She called on the Taoiseach to apologise to the public for “misleading this house when you said investment funds should not compete for homes with first-time buyers”.
Micheál Martin took issue with her assertions, stating that parties are “distorting” the narrative when it comes to discussing problems in housing. He said investors were being made out to be big players in the housing market, when he claimed they are not.
Advertisement
He said the state itself is building homes, and through approved social housing bodies, are providing thousands of social and affordable homes.
Martin said the overall proportion of the number of houses that are bought in 2021 by non-household entities was 11,600 units or 20% of the total units purchased, he said.
Non-household entities includes the state, he clarified.
“When I say ‘non-household’, that 20% includes the state. It includes approved housing bodies and private companies. The state accounts for the largest single share of purchases within the non-household category, about 32% of purchases” of the non-household.
First-time buyers
First-time buyers accounted for 26% of all properties purchased in 2021, said the Taoiseach, adding that more first-time buyers bought their first home in the last 12 months than in any year since 2008.
“The state purchases are largely concentrated on houses – 66% of state purchases have been houses,” he told the Dáil.
Speaking about the case in the Business Post, the Taoiseach said: “My understanding is that fund bought from a fund. We’re not competing with first-time buyers in that case… the point being that were units already assigned to social housing, with leases of 25 years, at the time of the sale, these properties are required to remain in social housing for the entirety of their lease, therefore any subsequent sale those properties would not be in competition with purchasers.”
The Taoiseach said the debate about housing is being distorted as if the only players are institutional investors, adding “they are not, they are minority players in the overall scheme of things in terms of construction”.
“The state is the biggest actor,” he added.
He reiterated that supply is the answer in his view, stating that 35,000 to 40,000 houses need to be built each year with the state population going over 5 million and with 70,000 people coming into the country in the last year.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal
To embed this post, copy the code below on your site
600px wide<iframe width=""600"" height=""460"" frameborder=""0"" style=""border:0px;"" src=""https://www.thejournal.ie/https://www.thejournal.ie/investment-funds-selling-homes-swords-5884044-Oct2022/?embedpost=5884044&width=600&height=460"" ></iframe>
400px wide<iframe width=""600"" height=""460"" frameborder=""0"" style=""border:0px;"" src=""https://www.thejournal.ie/https://www.thejournal.ie/investment-funds-selling-homes-swords-5884044-Oct2022/?embedpost=5884044&width=400&height=460"" ></iframe>
300px wide<iframe width=""600"" height=""460"" frameborder=""0"" style=""border:0px;"" src=""https://www.thejournal.ie/https://www.thejournal.ie/investment-funds-selling-homes-swords-5884044-Oct2022/?embedpost=5884044&width=300&height=460"" ></iframe>
Access to the comments facility has been disabled for this user
Create an email alert based on the current article",Negative
,Labour calls for State apology and compensation for thalidomide survivors,Taoiseach Micheál Martin said that he wanted to develop a “mediation approach” with the survivors.,https://www.thejournal.ie/thalidomide-survivors-state-apology-5884812-Oct2022/,thejournal,general,en,ie,2022-10-05T13:49:25+00:00,"We need your help now
Support from readers like you keeps The Journal open.
You are visiting us because we have something you value. Independent, unbiased news that tells the truth. Advertising revenue goes some way to support our mission, but this year it has not been enough.
If you've seen value in our reporting, please contribute what you can, so we can continue to produce accurate and meaningful journalism. For everyone who needs it.
Sign in.It’s quick, free and it’s up to you.
An account is an optional way to support the work we do.Find out more.
LABOUR PARTY LEADER Ivana Bacik has called for the Taoiseach to issue a State apology and a compensation package for thalidomide survivors in Ireland.
Thalidomide was a drug originally used as a sedative for pregnant women in the 1950s and 1960s and left their children with severe physical disabilities.
At Leaders’ Questions this afternoon, Bacik said that the Irish State bares responsibility for the continued use of the drug after it was pulled from use in other European countries and called for a State apology, a compensation package and a healthcare package for survivors.
“In this state, even after international withdrawal, the drug continued to be prescribed for some time, causing severe harm to so many children,” Bacik told the Dáil.
Advertisement
While Bacik did acknowledge that a compensation package had been offered in 2009, she said that this did “not come near enough to meet the real cost of the harm caused”.
In response, Taoiseach Micheál Martin said that he wanted to develop a “mediation approach” with the thalidomide survivors and said that he would be in touch with them in the next two weeks.
He said that he wanted to have the issue resolved “as quickly as we can”, but that there were potential issues around payments.
Martin said that he wanted to ensure that any payments made to thalidomide survivors from the Irish State were not subtracted from the payments currently made by the thalidomide foundation, saying that there was “legal clarity” being sought on the issue.
Bacik said that she would be bringing forward a motion to call on the Government to offer a “decent package” to thalidomide survivors, saying that she hoped to receive cross-party support.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal
To embed this post, copy the code below on your site
600px wide<iframe width=""600"" height=""460"" frameborder=""0"" style=""border:0px;"" src=""https://www.thejournal.ie/https://www.thejournal.ie/thalidomide-survivors-state-apology-5884812-Oct2022/?embedpost=5884812&width=600&height=460"" ></iframe>
400px wide<iframe width=""600"" height=""460"" frameborder=""0"" style=""border:0px;"" src=""https://www.thejournal.ie/https://www.thejournal.ie/thalidomide-survivors-state-apology-5884812-Oct2022/?embedpost=5884812&width=400&height=460"" ></iframe>
300px wide<iframe width=""600"" height=""460"" frameborder=""0"" style=""border:0px;"" src=""https://www.thejournal.ie/https://www.thejournal.ie/thalidomide-survivors-state-apology-5884812-Oct2022/?embedpost=5884812&width=300&height=460"" ></iframe>
Access to the comments facility has been disabled for this user
Create an email alert based on the current article",Neutral
highlandnews,Taoiseach defends not bringing back eviction ban despite record homelessness,"The Taoiseach says there are legal difficulties stopping the Government from reintroducing an eviction ban this winter. It follows another month of record homelessness figures in the Republic of Ireland with over 10,800 people accessing emergency accommodation as of the latest figures. Despite that Micheál Martin says they don&#8217;t plan to bring back an eviction &#8230; Taoiseach defends not bringing back eviction ban despite record homelessness Read More &#187;The post Taoiseach defends not bringing back eviction ban despite record homelessness appeared first on Highland Radio - Latest...",https://highlandradio.com/2022/10/01/taoiseach-defends-not-bringing-back-eviction-ban-despite-record-homelessness/,Highland Radio,general,en,ie,2022-10-01T10:22:33+00:00,"Home/News & Sport/Taoiseach defends not bringing back eviction ban despite record homelessness

The Taoiseach says there are legal difficulties stopping the Government from reintroducing an eviction ban this winter.
It follows another month of record homelessness figures in the Republic of Ireland with over 10,800 people accessing emergency accommodation as of the latest figures.
Despite that Micheál Martin says they don’t plan to bring back an eviction ban because of constitutional concerns – that’s despite a similar ban being put in during the Covid pandemic lockdowns…
Highland RadioPine Hill, Letterkenny,Co. Donegal, Ireland
enquiries@highlandradio.comTelephone: (+353) 07491 25000Text: (+353) 086 60 25000Fax: (+353) 07491 25344
Designed byManna| Developed byPurposemakers
Highland RadioPine Hill, Letterkenny,Co. Donegal, Ireland",Negative
BreakingNews.ie,Taoiseach among world leaders to pay tribute to Mikhail Gorbachev,"Taoiseach Micheál Martin said Mr Gorbachev was one of very few leaders who ""can be said to have truly changed the world""",https://www.breakingnews.ie/world/tributes-paid-to-courage-and-integrity-of-mikhail-gorbachev-1357375.html,breakingnews,general,en,ie,2022-08-31T05:31:43+00:00,"Luke O'Reilly, PA
Taoiseach Micheál Martin and British prime minister Boris Johnson are among those who have paid tribute to former Soviet leader Mikhail Gorbachev.
Mr Gorbachev’s death at the age of 91 has inspired an outpouring of tributes from leaders around the world.
Many made reference to the timing of his death during the worst period of relations between Russia and the West since the end of the Cold War.

In a statement issued on Tuesday night, Mr Martin said he was ""deeply saddened"" to hear of Mr Gorbachev's death, describing him as ""one of the most significant political figures of the late 20th Century"".
""At a time when the threat to the world of nuclear destruction was very real, he saw the urgent need for rapprochement with the west and for greater openness and reform - glasnost and perestroika - in the then Soviet Union.
""His leadership helped to end the arms race between the east and west, end the Cold War and bring down the Iron Curtain that had divided Europe since the Second World War.
""That contributed directly to the enlargement of the European Union that came to fruition during Ireland’s 2004 Presidency of the EU,"" the Taoiseach said.
Mr Martin added: ""There are very few figures who can be said to have truly changed the world. Mikhail Gorbachev was one. He will long be remembered.""
I'm saddened to hear of the death of Gorbachev.I always admired the courage & integrity he showed in bringing the Cold War to a peaceful conclusion.In a time of Putin’s aggression in Ukraine, his tireless commitment to opening up Soviet society remains an example to us all.
— Boris Johnson (@BorisJohnson)August 30, 2022

Meanwhile, in a Twitter post, Mr Johnson said he was “saddened” to hear of Mr Gorbachev’s death, at a “time of Putin’s aggression in Ukraine”.
“I’m saddened to hear of the death of Gorbachev,” the British prime minister said.
“I always admired the courage and integrity he showed in bringing the Cold War to a peaceful conclusion.


“In a time of Putin’s aggression in Ukraine, his tireless commitment to opening up Soviet society remains an example to us all.”


President of the European Commission, Ursula von der Leyen also responded to the news, saying Mr Gorbachev's leadership ""opened the way for a free Europe"".
“This legacy is one we will not forget. RIP Mikhail Gorbachev,” she added.
Former US secretary of state Henry Kissinger said Mr Gorbachev “performed great services” but was “not able to implement all of his visions”, telling BBC’s Newsnight: “The people of eastern Europe and the German people, and in the end the Russian people, owe him a great debt of gratitude for the inspiration, for the courage in coming forward with these ideas of freedom.”
Mr Kissinger, after again acknowledging Mr Gorbachev was unable able to implement his full vision, added: “He will still be remembered in history as a man who started historic transformations that were to the benefit of mankind and to the Russian people.”

Message submitting... Thank you for waiting.

Want us to email you top stories each lunch time?",Positive
,Taoiseach says 'world's first' energy facility in Co Offaly has come at a 'critical time',Micheál Martin turned the sod on the project this afternoon and said the war in Ukraine demonsrates the need to move away from fossil fuels.,https://www.thejournal.ie/taoiseach-turns-the-sod-on-world-first-energy-facility-in-shannonbridge-offaly-5858826-Sep2022/,thejournal,general,en,ie,2022-09-06T12:33:51+00:00,"We need your help now
Support from readers like you keeps The Journal open.
You are visiting us because we have something you value. Independent, unbiased news that tells the truth. Advertising revenue goes some way to support our mission, but this year it has not been enough.
If you've seen value in our reporting, please contribute what you can, so we can continue to produce accurate and meaningful journalism. For everyone who needs it.
Sign in.It’s quick, free and it’s up to you.
An account is an optional way to support the work we do.Find out more.
TAOISEACH MICHEÁL MARTIN has said a new Co Offaly facility which will assist the stability and reliability of the electricity grid has come at a “critical time”.
The new €130 million project in Shannonbridge will involve around 150 jobs over its two year construction phase, and support 15 jobs on completion.
When completed, the ‘Shannonbridge B’ grid stability plant will provide an additional 170MWh of hybrid capacity to the national electricity grid.
Advertisement
The new hybrid facility, developed by Irish company Lumcloon Energy and Korea’s Hanwha Energy, is described as a “world’s first” that will more efficiently meet the changing needs of the power system as the level of renewable energies increases.
It combines a long duration battery with a synchronous condenser – the batteries can deliver rapid frequency response, while synchronous condensers provide low carbon inertia, both of which are required to react to any sudden loss in electricity supply or surge in demand.
Turning the first sod on the project, An Taoiseach Micheál Martin labelled it a “high innovative project” that “exemplifies the type of infrastructure we need” given the “impacts of climate change” and “Russia’s immoral war on Ukraine”.
He added that climate change and the war in Ukraine “have demonstrated the need to make urgent progress on the move away from fossil fuels”.
Meanwhile, Nigel Reams, Managing Director of Lumcloon Energy, said the Shannonbridge B project will accelerate the decarbonisation of the Irish energy sector and will facilitate the increasing amount of renewables on the system.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal
To embed this post, copy the code below on your site
600px wide<iframe width=""600"" height=""460"" frameborder=""0"" style=""border:0px;"" src=""https://www.thejournal.ie/https://www.thejournal.ie/taoiseach-turns-the-sod-on-world-first-energy-facility-in-shannonbridge-offaly-5858826-Sep2022/?embedpost=5858826&width=600&height=460"" ></iframe>
400px wide<iframe width=""600"" height=""460"" frameborder=""0"" style=""border:0px;"" src=""https://www.thejournal.ie/https://www.thejournal.ie/taoiseach-turns-the-sod-on-world-first-energy-facility-in-shannonbridge-offaly-5858826-Sep2022/?embedpost=5858826&width=400&height=460"" ></iframe>
300px wide<iframe width=""600"" height=""460"" frameborder=""0"" style=""border:0px;"" src=""https://www.thejournal.ie/https://www.thejournal.ie/taoiseach-turns-the-sod-on-world-first-energy-facility-in-shannonbridge-offaly-5858826-Sep2022/?embedpost=5858826&width=300&height=460"" ></iframe>
Access to the comments facility has been disabled for this user
Create an email alert based on the current article",Positive
"Harry McGee, Seanín Graham",Taoiseach to visit Northern Ireland on Monday in bid to avert fresh Assembly elections,Micheál Martin will meet leaders of the five main parties to discuss key issues including Northern Ireland protocol,https://www.irishtimes.com/politics/2022/10/17/taoiseach-to-visit-northern-ireland-on-monday-in-bid-to-avert-fresh-assembly-elections/,irishtimes,general,en,us,2022-10-16T23:01:00+00:00,"Taoiseach Micheál Martin will travel to Belfast on Monday to hold meetings with each of the leaders of the five main parties in Northern Ireland in an effort to restore the Northern institutions and prevent mandatory elections at the end of October.
The Taoiseach will meet separately with Michelle O’Neill (Sinn Féin), Jeffrey Donaldson (DUP), Naomi Long (Alliance), Colum Eastwood (SDLP) and Doug Beattie (UUP).
According to Government sources, Mr Martin will urge all parties to renew their efforts to get the Northern Ireland Executive and the all-party Assembly up and running. The deadline is fast approaching for new elections to be called if no resolution is found for the current impasse.
The institutions have been in abeyance since the Assembly elections earlier this year when Sinn Féin became the largest party in Northern Ireland and Ms O’Neill was nominated by her party as the first minister designate.
However, The Democratic Unionist Party has refused to nominate a deputy first minister and has also blocked the appointment of a speaker to the Assembly, which has left it unable to function
Mr Donaldson, the party’s leader, has repeatedly said it will not agree to participate in either the Executive or the Assembly until the Northern Ireland protocol is scrapped or is fundamentally altered.
Mr Martin will also discuss issues around unionist concerns over the protocol during his discussions with all party leaders.
In advance of the Taoiseach’s visit, Mr Donaldson said the debris of the Northern Ireland protocol must be “cleared away” if Stormont powersharing is to return.
Relations between the UK and EU appear to have improved since Liz Truss became prime minister, and London and Brussels have been talking up the potential for a deal through fresh negotiations.
Current legislation says that unless Stormont is restored by October 28th, Northern Ireland Secretary Chris Heaton-Harris has to call Assembly elections — something he has said he is prepared to do.
Mr Donaldson said: “We must lay solid foundations if we are to move forward. We need to clear away the debris of the protocol years. We need to restore cross-community consensus.”
Join The Irish Times onWhatsAppand stay up to date
Listen to ourInside Politicspodcast for the best political chat and analysis
Get theInside Politicsnewsletter for a behind-the-scenes take on events of the day
Harry McGee is a Political Correspondent with The Irish Times
Seanín Graham is Northern Correspondent of The Irish Times
Our politics team's behind-the-scenes take on events of the day. Every Tuesday, Wednesday & Thursday when the Dáil sits
© 2025 The Irish Times DAC",Neutral
highlandnews,Mark McSharry could be on his way back to Fianna Fail,Sligo Leitrim and South Donegal TD Marc MacSharry may be on his way back into Fianna Fáil. MacSharry left the Parliamentary Party describing Micheál Martin&#8217;s leadership as totalitarian. He was one of the biggest internal critics of Martin but could be voted back into the party at a meeting next Wednesday. Public Expenditure Minister Michael &#8230; Mark McSharry could be on his way back to Fianna Fail Read More &#187;The post Mark McSharry could be on his way back to Fianna Fail appeared first on Highland Radio - Latest Donegal News and Sport.,https://highlandradio.com/2022/10/14/mark-mcsharry-could-be-on-his-way-back-to-fianna-fail/,Highland Radio,general,en,ie,2022-10-14T16:49:08+00:00,"Home/News & Sport/Mark McSharry could be on his way back to Fianna Fail

Sligo Leitrim and South Donegal TD Marc MacSharry may be on his way back into Fianna Fáil.
MacSharry left the Parliamentary Party describing Micheál Martin’s leadership as totalitarian.
He was one of the biggest internal critics of Martin but could be voted back into the party at a meeting next Wednesday.
Public Expenditure Minister Michael McGrath said he’d like to see Mr MacSharry back…………
Highland RadioPine Hill, Letterkenny,Co. Donegal, Ireland
enquiries@highlandradio.comTelephone: (+353) 07491 25000Text: (+353) 086 60 25000Fax: (+353) 07491 25344
Designed byManna| Developed byPurposemakers
Highland RadioPine Hill, Letterkenny,Co. Donegal, Ireland",Negative
ruserious II,How do you rate Micheál Martin’s term in Office?,How do you rate Micheál Martin’s term in Office?,https://politics.ie/threads/how-do-you-rate-micheal-martins-term-in-office.286139/?utm_source=rss&utm_medium=rss,Politics.ie,general,en,ie,2022-10-16T20:28:47+00:00,© Politics.ie.  All rights reserved.,NA
