author,title,description,url,source,category,language,country,published_at,full_text,sentiment
,Se direkte kl. 10: Støre med ekstraordinær redegjørelse om krigen i Ukraina,Statsminister Jonas Gahr Støre holder en ekstraordinær redegjørelse i Stortinget om krigen i Ukraina og den…,https://www.aftenposten.no/norge/politikk/i/P44bdz/direkte-naa-stoere-redegjoer-om-krigen-i-ukraina,Aftenposten,general,no,no,2022-10-25T07:56:57+00:00,"Statsminister Jonas Gahr Støre advarer om et stadig mer desperat Russland. Sannsynligheten for bruk av atomvåpen er fortsatt lav, men har økt, fastslo han.
Statsministeren hadde selv bedt om å få komme til Stortinget tirsdag og redegjøre for den krevende situasjonen i Ukraina og hvordan den påvirker Norge.
– Jeg ønsker å invitere Stortinget til at vi står samlet som nasjon i disse krevende tidene, vel vitende at det som ligger foran oss kan bli enda mer krevende, sa Støre i redegjørelsen til de folkevalgte.
Han sier risikoviljen til president Putin og det russiske regimet ser ut til å øke i takt med dårlige nyheter fra slagmarken.
Han advarte om at i takt med at Russland slipper opp for konvensjonelle militære virkemidler, så øker risikoen for mer desperat virkemiddelbruk.
– Budskapene fra den russiske ledelsen tyder på at Russland styrer mot et langvarig brudd med Vesten, uttalte Støre.
Støre sier et isolert Russland er dårlig nytt. Det svekker muligheten for å forhandle fram en slutt på krigen. Det øker også faren for opptrapping og bruk av hardere virkemidler.
Han advarte om et russisk lederskap som han beskrev som preget av mistenksomhet og frykt, og med tydelige totalitære trekk.
Støre pekte også på at Putin-regimet siden invasjonen har truet med bruk av atomvåpen.
– Vi vurderer at sannsynligheten for bruk fortsatt er lav. Men den er ikke null. I lys av språkbruken kan vi ikke avvise muligheten. Selv om sannsynligheten er lav, har den økt, uttalte Støre.
Han sier Norge har god atomberedskap dersom det skulle oppstå en situasjon der radioaktivt nedfall kommer i norsk retning.
Han sier Norge fordømmer Putins trusler om bruk av atomvåpen, og kalte det uansvarlig.
– Det er i seg selv en farlig eskalering. Bruk av atomvåpen ville krysse en uhørt grense, sa Støre.
Støre sier eksplosjonen ved rørledningen Nord Stream I og II har skapt økt oppmerksomhet om sikkerheten på norsk sokkel, og at sikkerheten er skjerpet.
Støre ramset opp en rekke tiltak som er gjort siden februar, og understreket samtidig at det er gjort flere tiltak som «ikke er naturlig å omtale i offentligheten».
Under en pressekonferanse torsdag forrige uke uttalte Støre at vi de siste ukene har sett ringvirkninger av krigen i Norge.
Han viste til de mange droneobservasjonene den siste tiden, og at sju russiske statsborgere er varetektsfengslet i Norge for droneflyvning eller fotografering.
Statsministerens budskap er at vi må være forberedt på å se nye og ukjente forsøk på å skape uro, også i Norge, i tiden fremover.
Støre sier det gjennom det siste året også er blitt stadig klarere at Russland manipulerer det europeiske energimarkedet.
– Vi forstår bedre hvorfor de europeiske gasslagrene, noen av dem eiet av russiske Gazprom, ikke ble fylt opp i fjor. Det var en medvirkende årsak til at først gass, og så elektrisitetspriser begynte å stige høsten 2021, uttalte han.
Han sier formålet er å ramme vestlig samhold og sanksjoner ved å påføre samfunnene sosial og økonomisk uro.
– Kutt i russisk gass er den viktigste enkeltårsaken til de høye gass- og strømprisene vi ser i dag, fastslo Støre.
Han sier Norge møter dette ved å legge til rette for maksimal utnyttelse av kapasiteten på norsk sokkel. Norge er nå den største tilbyderen av gass til Europa. Selskapene på norsk sokkel ligger an til å øke produksjonen av gass med 8 prosent sammenlignet med i fjor.
De høye prisnivåene har samtidig skapt press fra flere land om markedsinngripen for å få prisene ned. Han sier det er i Norges interesse at prisene kommer ned, men at Norge har advart EU om tiltak som «potensielt kan forverre situasjonen».
– Høye priser er symptomet. Det underliggende problemet er mangel på energi, og da hovedsakelig gass, uttalte han.
Støre fastslo at Ukraina vil ha behov for massiv militær og økonomisk støtte i lang tid fremover.
Regjeringen varslet i juli at de vil øke den norske støtten på 10 milliarder kroner i år og neste år. Dette kommer i tillegg til 2 milliarder i humanitær bistand.
Støtten skal rettes mot fire hovedspor:
– På sikt vil også gjenoppbyggingen av Ukraina bli en oppgave av historiske dimensjoner. EU anslår at kostnadene for gjenoppbygging og langvarig bistand vil beløpe seg til over 3 500 milliarder kroner. Nesten to norske statsbudsjett, uttalte Støre.
Når det gjelder den militære bistanden, fortalte Støre at Norge frem til nå hovedsakelig har donert materiell som allerede var i ferd med bli faset ut av vårt eget forsvar.
Fremover vil det imidlertid bli gitt materiell som er en del av dagens operative struktur. Støre sier det kan føre til et noe dårligere forsvar og nasjonal beredskap hjemme inntil man har erstattet materiellet som gis bort.
– Derfor har regjeringen bedt om Stortingets samtykke til å donere slikt materiell, uttalte Støre.
Så langt i år har Norge tatt imot 30.000 asylsøkere fra Ukraina. Regjeringen planlegger nå for at det totalt kan komme 40.000 fordrevne fra Ukraina i år, og 30.000 til neste år.
– Aldri før har vi i løpet av så kort tid tatt imot så mange som søker beskyttelse, fastslo Støre.
Han sier at situasjonen er krevende å håndtere. Aldri har det kommet så mange som søker beskyttelse på så kort tid.
Han fastslo også at krigen har endret Norges forhold til Russland. Samarbeid som er møysommelige bygget opp over tid er nå redusert til en minimum, og det er lite som tyder på endring på kort sikt.",Positive
NTB,Støre om spionsaken: En ny type etterretning,"Statsminister Jonas Gahr Støre (Ap) sier saken der en mann i Tromsø er mistenkt for å være russisk spion, viser nye former for hybride trusler i Norge.",https://www.utrop.no/nyheter/nytt/324176/,utrop,general,no,no,2022-10-27T06:00:04+00:00,"Statsminister Jonas Gahr Støre (Ap) sier saken der en mann i Tromsø er mistenkt for å være russisk spion, viser nye former for hybride trusler i Norge.
Statsministeren er varsom med å kommentere den konkrete saken til 37-åringen som tirsdag ble internert i fire uker av tingretten i Tromsø, mistenkt for å være russisk spion i Norge og utplassert som forsker under falsk brasiliansk identitet.
Mannen bestemte onsdag at han ikke ville anke rettens beslutning.
– Dette er en veldig alvorlig anklage og et alvorlig fenomen, dersom dette er riktig, sier statsminister Jonas Gahr Støre til NTB onsdag formiddag.
Støre sier han må ta et visst forbehold ettersom saken fremdeles befinner seg i rettssystemet, men legger til at saken illustrerer en ny type hybridtrusler man ikke tidligere har sett i Norge.
– At folk som bytter identitet over lengre tid er utplassert for å kunne drive påvirkning, er da et fenomen også finnes hos oss. Vi kan ikke utelukke at det finnes flere spioner her, sierStøre.
Han sier regjeringens økte støtte til Politiets sikkerhetstjeneste er blant grunnene til saker som den i Tromsø nå rulles opp.
(©NTB)",Neutral
,Støre taus om EU-avtale,"Norge har klar en avtale med EU om grønn industri, men statsminister Jonas Gahr Støre vil ikke si om olje og gass er en del av avtalen.",https://www.vg.no/nyheter/innenriks/i/O8oqmE/stoere-taus-om-eu-avtale,vg,general,no,no,2022-11-03T20:07:36+00:00,"Du er ikke logget inn
Ikke abonnent
Norge har klar en avtale med EU om grønn industri, men statsminister Jonas Gahr Støre vil ikke si om olje og gass er en del av avtalen.
Få lavere strømregning
SjekkVGs oversikt over billigste strømavtaler.
Ingen av de norske klimaorganisasjonene VG har snakket med har trodd at den norske regjeringen kom til å skjerpe sine klimamål før toppmøtet i Egypt starter denne helgen.
Informasjon om AI i VG-artikler
Finn den perfekte gaven med Ønsk.
Lei av høye strømpriser?
Sjekk utVGs guide til strømavtaler.
VG har ikke ansvar for innhold på eksterne nettsider som det lenkes til. Kopiering av materiale fra VG for bruk annet sted, crawling, skraping, indeksering (for eksempel tekst og datamining) er ikke tillatt uten avtale.",Neutral
,«Statsbudsjettet viser at fire år med Vestlands-frieri var tomme ord frå Jonas Gahr Støre»,«Statsbudsjettet viser at fire år med Vestlands-frieri var tomme ord frå Jonas Gahr Støre»,https://www.bt.no/btmeninger/kommentar/i/P4pX16/ap-trekkjer-seg-tilbake-til-austlandet,Bergens Tidende,general,no,no,2022-11-06T20:41:47+00:00,"Statsbudsjettet viser at fire år med Vestlands-frieri var tomme ord frå Jonas Gahr Støre.
I juli 2017 stodJonas Gahr Støre utanfor Cornerteateret på Møhlenpris og delte ut roser. Ap-leiaren hadde lagt opninga av valkampen til Bergen, og sola skein.
«Hvis Vestlandet lykkes, lykkes også Norge»,sa Støre.Signala var klåre: no ville det raude partiet vinne ein landsdel som tradisjonelt er meir blå enn resten av landet.
Havet var det nye gullet, og satsing på havnæringane ei av toppsakene til Støre.
Sidan gjentok han både forteljinga og slagordet kvar gong han vitja landsdelen, seinast i valkampen i fjor.
I oktober levertepartiet sitt første eigensnikra budsjett. Der fjerna dei ei av dei viktigaste havsatsingane i den marine hovudstaden, samlokaliseringa av Havforskingsinstituttet og Fiskeridirektoratet på Dokken.
Ein ting hadde vore å utsetje prosjektet i eit stramt budsjett, men dei droppa heile greia for godt.
Les hele saken med abonnement",Negative
roy.tommy.braaten@adresseavisen.no (Roy Tommy Bråten),Støre støtter Giske-kritikk - slik svarer Giske,I politisk kvarter fredag morgen kom statsminister Jonas Gahr Støre med støtte til AUF-leder Astrid Hoems kritikk av Trond Giske. Giske selv vil ikke bruke tiden på intern personstrid.,https://www.adressa.no/politikk/i/WRvlJg/stoere-giske-kritikk-slik-svarer-giske,adressa,general,no,no,2022-11-11T08:17:03+00:00,Adresseavisen arbeider etterVær Varsom-plakatensregler for god presseskikk. Se ogsåRedaktøransvar. Tilsynsorgan video:Medietilsynet. Adresseavisen har ikke ansvar for innhold på eksterne nettsider som det lenkes til. Alt innhold er opphavsrettslig beskyttet 2025 © AdresseavisenAdresseavisens rettigheter.,NA
NTB,Støre gratulerer de norske EM-vinnerne: – Takk for opplevelsen,Statsminister Jonas Gahr Støre er imponert over innsatsen til de norske håndballkvinnene og sender sine gratulasjoner.,https://www.abcnyheter.no/nyheter/sport/2022/11/20/195885946/store-gratulerer-de-norske-em-vinnerne-takk-opplevelsen,ABC Nyheter,general,no,no,2022-11-20T21:56:24+00:00,[ERROR: 404 Client Error: Not Found for url: https://www.abcnyheter.no/nyheter/sport/2022/11/20/195885946/store-gratulerer-de-norske-em-vinnerne-takk-opplevelsen],NA
NTB,Støre skal orientere om flyktningsituasjonen i Norge og Europa,Statsminister Jonas Gahr Støre og arbeids- og inkluderingsminister Marte Mjøs Persen holder pressekonferanse om flyktningsituasjonen i Norge og Europa.,https://www.abcnyheter.no/nyheter/norge/2022/11/24/195886706/store-skal-orientere-om-flyktningsituasjonen-i-norge-og-europa,ABC Nyheter,general,no,no,2022-11-24T09:25:48+00:00,[ERROR: 404 Client Error: Not Found for url: https://www.abcnyheter.no/nyheter/norge/2022/11/24/195886706/store-skal-orientere-om-flyktningsituasjonen-i-norge-og-europa],NA
,Regjeringen ber kommunene bosette 35.000 flyktninger,"Norske kommuner bes om å bosette 35.000 flyktninger i 2023, opplyser statsminister Jonas Gahr Støre (Ap).",https://www.fvn.no/norgeogverden/i/Q7gr9x/regjeringen-ber-kommunene-bosette-35-000-flyktninger-i-2023,fvn,general,no,no,2022-11-25T08:31:49+00:00,"Velg mørkt eller lyst utseende på avisen:
Norske kommuner må forberede seg på å bosette 35.000 flyktninger i 2023, samtidig som de fleste som kom i år, blir værende. – Det neste året vil bli krevende.
– Vi går i dag ut med et brev til kommunene der vi ber dem forberede seg til å ta imot 35.000 flyktninger i 2023. Det kan bli færre, men det kan også bli flere, for denne situasjonen er uforutsigbar, sier statsminister Jonas Gahr Støre (Ap) på en pressekonferanse fredag.
Hittil i år er 32.000 flyktninger bosatt eller er på vei til å bli det. De fleste har flyktet fra krigen i Ukraina og blir værende også til neste år. Samtidig melder flere kommuner om kapasitetsutfordringer.
Både Støre og Persen er tydelige på at 2023 kan bli vanskeligere enn året som har gått.
– Jeg vet fra erfaring rundt om i Norge at flere kommuner nå opplever at det er utfordringer med kapasiteten til å ta imot flere flyktninger. Så det kan bli tøffere i 2023 enn i 2022. Det neste året vil bli mer krevende. Presset på knappe ressurser vil øke, sier Støre.
– Overordnet er jeg ikke i tvil om at vi kan få det til hvis vi strekker oss. Vi er nødt til å være klare til å vise betydelig fleksibilitet og oppfinnsomhet. Så må vi som en beredskap også planlegge for å velge veldig utradisjonelle løsninger om det blir nødvendig, sier Støre på spørsmål fra NTB.
Arbeids- og inkluderingsminister Marte Mjøs Persen (Ap) understreker at de har hatt dialog med både kommunene og fylkeskommunene.
– Hos noen er kapasiteten strukket, mens andre har god kapasitet. Bosettingen foregår i raskt tempo fremdeles, og bosettingsviljen er fortsatt stor. Og er det én ting vi har sett fra 2022, er det nettopp hvor mange gode og kreative løsninger kommunene klarer å finne, sier hun.
I likhet med i år ventes det en stor andel flyktninger fra Ukraina. Minst 330 enslige mindreårige, som kommer uten følge av slekt eller venner, ventes i løpet av 2023, ifølge Imdi.
– Innsatsen som kommunene gjør for bosetting og integrering av flyktninger i Norge, vil bli minst like viktig neste år, sier direktør Libe Rieber-Mohn i Imdi.
Tallet er basert på prognoser over ankomster i år og neste år.  Imdi sender fredag brev til kommunene med anmodning om å bosette flyktninger.
– Imdi spør alle landets kommuner om å bosette også i 2023 og oppfordrer alle kommuner til å fatte vedtak i tråd med antallet flyktninger de anmodes til å bosette, sier Rieber-Mohn.
Så godt som alle landets kommuner har bosatt ukrainske flyktninger.
– Norske kommuner har klart å bosette rekordmange flyktninger rekordraskt. Jeg er stolt og takknemlig for alle som har gjort det mulig. Vi skal stille opp fremover også. Sammen skal vi klare å gi flyktningene som kommer, et trygt og godt opphold i Norge, sier Støre.
Også arbeids- og inkluderingsministeren skryter av kommunene.
– Kommunenes solide innsats er avgjørende for at vi skal lykkes. Nå oppfordrer jeg alle til å fatte vedtak i tråd med anmodningen også for neste år, sier hun.
Vi arbeider etterVær Varsom-plakatensregler for god presseskikk. Alt innhold er opphavsrettslig beskyttet. Vi er en del avPolaris Media.",Positive
stian.wallum@adresseavisen.no (Stian Wallum),Nærmere 10 000 fattige i Trondheim: – Tilbudskassa på butikken bestemmer hva vi skal ha til middag,På Frelsesarmeen fikk statsminister Jonas Gahr Støre (Ap) høre historiene til en deltidsansatt på NTNU og en uføretrygdet ergoterapeut som nå må be om hjelp. – Dette gjør sterkt inntrykk på meg.,https://www.adressa.no/politikk/i/wA32Vn/naermere-10-000-fattige-i-trondheim-tilbudskassa-paa-butikken-bestemmer-hva-vi-skal-ha-til-middag,wap,general,no,no,2022-12-03T09:25:06+00:00,Adresseavisen arbeider etterVær Varsom-plakatensregler for god presseskikk. Se ogsåRedaktøransvar. Tilsynsorgan video:Medietilsynet. Adresseavisen har ikke ansvar for innhold på eksterne nettsider som det lenkes til. Alt innhold er opphavsrettslig beskyttet 2025 © AdresseavisenAdresseavisens rettigheter.,NA
,NHO på den hemmelige kundelisten til Støres nye presserådgiver,"NHO var på kundelisten til Jonas Gahr Støre sin nye presserådgiver Kristoffer Thoner, da han jobbet for konsulentselskapet McKinsey. Det bekrefter NHOs Nina Kraugerud Ertzaas i en e-post til NRK.– I forbindelse med NHOs årskonferanse 2022 ble det inngått en kontrakt hvor NHO engasjerte McKinsey til å holde et innlegg. I oppkjøringen til Årskonferansen hadde NHO møter, e-post-utveksling og kontakt med McKinsey. Kristoffer Thoner var McKinseys kontaktperson, utdyper Ertzaas.Thoner ble fredag utnevnt til statssekretær ved Statsministerens kontor (SMK). Nå skal han være Støres næ...",https://www.nrk.no/nyheter/nho-pa-den-hemmelige-kundelisten-til-stores-nye-presseradgiver-1.16213431,m,general,no,no,2022-12-08T19:26:25+00:00,"NHO var på kundelisten til Jonas Gahr Støre sin nye presserådgiver Kristoffer Thoner, da han jobbet for konsulentselskapet McKinsey. Det bekrefter NHOs Nina Kraugerud Ertzaas i en e-post til NRK.
– I forbindelse med NHOs årskonferanse 2022 ble det inngått en kontrakt hvor NHO engasjerte McKinsey til å holde et innlegg. I oppkjøringen til Årskonferansen hadde NHO møter, e-post-utveksling og kontakt med McKinsey. Kristoffer Thoner var McKinseys kontaktperson, utdyper Ertzaas.
Thoner ble fredag utnevnt til statssekretær ved Statsministerens kontor (SMK). Nå skal han være Støres nærmeste presserådgiver.
Hverken Støre selv, SMK eller offentligheten har hittil fått se den hemmelige kundelisten Thoner hadde i McKinsey. Dette til tross for at SMK selvhar bedt om innsyni kundelistene til den nye statssekretæren.
Telenor har tidligere bekreftet overforTV 2at Thoner hadde selskapet som klient. I tillegg har aviskonsernet Amedia tidligere opplyst til NTB at de har hatt Thoner som rådgiver.
Jeg forstår ikke hvorfor regjeringen vil seg selv så vondt, sier SVs Andreas Sjalg Unneland. Nå krever statsministeren selv å få vite hvem hans nye rådgiver har jobbet for.
Er du der det skjer eller vet noe vi burde vite?
Ta kontakt på915 03030eller03030@nrk.no
Den som mener seg rammet av urettmessig publisering, oppfordres til å ta kontakt med redaksjonen. Pressens Faglige Utvalg (PFU) er et klageorgan oppnevnt av Norsk Presseforbund som behandler klager mot mediene i presseetiske spørsmål.",Negative
,Støre i nyttårstalen: – Imponert over hvordan dere har takler pandemien,Jonas Gahr Støre (Ap) holder sin første nyttårstale som statsminister.,https://www.vg.no/nyheter/innenriks/i/OreMwq/stoere-i-nyttaarstalen-imponert-over-hvordan-dere-har-takler-pandemien,vg,general,no,no,2022-01-01T18:35:24+00:00,"Du er ikke logget inn
Ikke abonnent
Jonas Gahr Støre (Ap) holdt lørdag sin første nyttårstale som statsminister. Coronapandemien og dens konsekvenser ble hovedtema.
Åtte år er gått siden enstatsminister fra Arbeiderpartietholdt tale til nasjonen 1. januar. Første tema i den nye statsministerens nyttårstale var coronapandemien.
Informasjon om AI i VG-artikler
Finn den perfekte gaven med Ønsk.
VG har ikke ansvar for innhold på eksterne nettsider som det lenkes til. Kopiering av materiale fra VG for bruk annet sted, crawling, skraping, indeksering (for eksempel tekst og datamining) er ikke tillatt uten avtale.",Neutral
,Støre om coronaen: – Vil prege hverdagen vår gjennom vinteren,"Statsminister Jonas Gahr Støre (Ap) mener Norge er på rett vei, men sier at coronaen vil prege oss også de neste månedene.",https://e24.no/naeringsliv/i/Qy3dzQ/stoere-om-coronaen-vil-prege-hverdagen-vaar-gjennom-vinteren,E24,general,no,no,2022-01-03T18:15:37+00:00,"Statsminister Jonas Gahr Støre (Ap) mener Norge er på rett vei, men sier at coronaen vil prege oss også de neste månedene.
Han signaliserer at vi risikerer at coronaen kan komme til å henge over oss mye lenger enn til neste gang regjeringen skal vurdere de nasjonale tiltakene, som er 14 januar.
Les artikler fra arkivet gratis
E24
VG
Finn
Vi arbeider etter Vær varsom-plakatens regler for god presseskikk og Redaktørplakaten.
©2025, E24
Personvernerklæring
Bruk av informasjonskapsler (cookies)
Etiske retningslinjer
Logg over rettelser
Cookieinnstillinger
Kurser er levert avOslo Børs,InfrontogICE Data Services. Kurser - med unntak av Hovedindeksen - er 15 minutter forsinket. Estimater er levert avFactset. Data relatert til krypto-valutaer er levert avFiri AS. Det tas forbehold om eventuelle feil og mangler i data. (Copyright and Terms of Use Notice:ICE Futures,FTSE 100)",Neutral
,FHI og Helsedirektoratet droppet fra regjeringens interne møter,Erna Solberg (H) inviterte jevnlig Folkehelseinstituttet og Helsedirektoratet til regjeringens interne møter. Det gjør ikke Jonas Gahr Støre (Ap).,https://www.vg.no/nyheter/innenriks/i/9KG02d/fhi-og-helsedirektoratet-droppet-fra-regjeringens-interne-moeter,vg,general,no,no,2022-01-04T03:51:01+00:00,"Du er ikke logget inn
Ikke abonnent
Erna Solberg (H) inviterte jevnlig Folkehelseinstituttet og Helsedirektoratet til regjeringskonferanser og egne utvalgsmøter. Det gjør ikke Jonas Gahr Støre (Ap).
Regjeringskonferansene er regjeringens fremste møteplass, der alle de viktigste sakene skal drøftes i plenum. Mobilene legges igjen utenfor rommet, og kun regjeringsapparatet og embetsverk fra Statsministerens kontor (SMK) er til stede.
Informasjon om AI i VG-artikler
Meninger
Finn den perfekte gaven med Ønsk.
VG har ikke ansvar for innhold på eksterne nettsider som det lenkes til. Kopiering av materiale fra VG for bruk annet sted, crawling, skraping, indeksering (for eksempel tekst og datamining) er ikke tillatt uten avtale.",Negative
,Utelivsbransjen har fått nok: – Har aldri følt meg mer ensom,"– Jonas Gahr Støre sier at ingen skal stå alene i denne krisen, men jeg har aldri følt meg mer ensom, sier Paal Mangerud. Han er en av de største eierne i utelivsbransjen i Oslo og tidligere folkevalgt for Arbeiderpartiet.",https://www.vg.no/nyheter/innenriks/i/pWbG8o/utelivsbransjen-har-faatt-nok-har-aldri-foelt-meg-mer-ensom,vg,general,no,no,2022-01-05T03:48:28+00:00,"Du er ikke logget inn
Ikke abonnent
– Jonas Gahr Støre sier at ingen skal stå alene i denne krisen, men jeg har aldri følt meg mer ensom, sier Paal Mangerud. Han er en av de største eierne i utelivsbransjen i Oslo og tidligere folkevalgt for Arbeiderpartiet.
Paal Mangerud er medeier i en rekke utesteder i Oslo, blant andre Blå, Internasjonalen, Bonanza og Feber.
Informasjon om AI i VG-artikler
Finn den perfekte gaven med Ønsk.
VG har ikke ansvar for innhold på eksterne nettsider som det lenkes til. Kopiering av materiale fra VG for bruk annet sted, crawling, skraping, indeksering (for eksempel tekst og datamining) er ikke tillatt uten avtale.",Negative
,Stort intervju med statsministeren: Slik forsvarer han de strenge tiltakene,Jonas Gahr Støre (Ap) mener både sårbare grupper og næringslivet ville blitt hardere rammet om de mistet fullstendig kontroll på smitten. Men innrømmer at det er usikkerhet og at de kan gjøre feil.,https://www.vg.no/nyheter/innenriks/i/eEXkPO/stort-intervju-med-statsministeren-slik-forsvarer-han-de-strenge-tiltakene,vg,general,no,no,2022-01-05T20:58:05+00:00,"Du er ikke logget inn
Ikke abonnent
Jonas Gahr Støre (Ap) mener både sårbare grupper og næringslivet ville blitt hardere rammet om de mistet fullstendig kontroll på smitten. Men innrømmer at det er usikkerhet og at de kan gjøre feil.
– Det jeg minner meg selv på hele tiden, er at de som kommer til å lide mest av ukontrollert smitte, er de svakeste, sier statsministeren til VG.
Informasjon om AI i VG-artikler
Finn den perfekte gaven med Ønsk.
VG har ikke ansvar for innhold på eksterne nettsider som det lenkes til. Kopiering av materiale fra VG for bruk annet sted, crawling, skraping, indeksering (for eksempel tekst og datamining) er ikke tillatt uten avtale.",Neutral
,Støre lover noen lettelser,MOELV (Aftenposten): Statsminister Jonas Gahr Støre bekrefter at det blir lettelser i tiltakene fredag 14. januar.,https://www.aftenposten.no/norge/politikk/i/g6Br55/stoere-skjenkestoppen-staar-til-neste-fredag,Aftenposten,general,no,no,2022-01-07T16:37:41+00:00,"MOELV (Aftenposten): Statsminister Jonas Gahr Støre bekrefter at det blir lettelser i tiltakene fredag 14. januar. – Det er beklagelig og vondt å se konsekvensene for utelivsbransjen, sier Støre.
Fredag besøkte statsminister Jonas Gahr Støre Moelven Limtre som produserer konstruksjoner til trebroer, skoler og store haller.
– Et industrielt eventyr. Vi henter ressurser fra skogen, kompetanse fra arbeidsfolk i en bedrift som virkelig satser på arbeidsstokken, sier Støre begeistret.
Men strømpriser og koronatiltak dominerer dagsordenen hvor enn Støre befinner seg. Det liker han.
– Det er bra at tiltakene blir debattert. Jeg får med meg engasjementet. Og frustrasjonen hos dem som opplever at hverdagen er blitt tøffere. De som har mistet jobben, og de som opplever at livsverket går i knas, sier Støre.
Denne uken har ropet om å oppheve skjenkestoppen økt i styrke fra dag til dag. Fellesforbundets leder Jørn Eggum, NHO, Virke og lokale Ap-ordførere ber om oppmykning for å kunne åpne dørene igjen.
– Det er jo særlig utelivsbransjen og reiselivet som blir rammet igjen. Det gjør meg vondt, sier Støre
– Så vil jeg si at tiltakene vi innførte i desember har virket. Vi har hatt bedre kontroll gjennom de fire ukene. Smitten har økt, men vi har hatt kontroll når det gjelder innleggelser. Fortsatt er det en ukjent faktor hvor mye det nye viruset vil smitte, men vi vet mye mer, sier han.
De neste dagene vil regjeringene vurdere råd fra helsemyndighetene og kommunene og vurdere situasjonen ved sykehusene før den fatter vedtak om tiltak.
– Jeg håper vi kan fatte vedtak som gir justering og noen lettelser, sier Støre.
– Du lover lettelser?
– Ja, på noen områder. Så må vi se på helheten. For det å bekjempe smitte handler om nærhet, nærkontakter og avstand. Men vi må tilpasse det på en måte som gir minst belastning på barn og unge og minst belastning på muligheten til å gå på jobb. Og hverdagslivet til folk.
– Fellesforbundets Jørn Eggum og mange med ham ber om et varsel om at skjenkestoppen oppheves neste fredag?
– Jeg synes det er ryddig overfor alle som er berørt at vi ikke begynner å gi signaler litt i den retning og litt i den retning – annet enn at vi får det med oss.
– Vi oppsøker jo dem som har de nære erfaringene, de ulike bransjene og foreningene, for å få et ordentlig inntrykk av hva de erfarer. De skal være helt trygge på at vi tar det på fullt alvor. Og ikke bare vurderer vi tall fra smitte, men også hva den virkelige erfaringen er ute i samfunnet.
– Vurderer dere nye rammer slik at man kan åpne for skjenking, men i mindre omfang enn tidligere?
– Det vil være en naturlig del av vurderingen. Men som sagt: Omfanget av nærkontakter og avstand påvirker smitten. Vi må vite mer om viruset. Det vi har grunn til å tro nå, er at det er mer smittsomt, men kanskje mindre alvorlig.
– Er du trygg på at det er faglig grunnlag for skjenkestoppen slik den er i dag?
– De faglige rådene har vært tydelige på at skjenkestopp vil ha betydelig effekt. Derfor tok regjeringen den beslutningen, for å ha kontroll på smitten. Jeg vil ikke skrive under på at skjenkestoppen, slik den er i dag, vil bli stående uforandret. Det er det vi nå skal vurdere. Men det jeg er trygg på, er at med det kunnskapsgrunnlaget vi hadde i midten av desember, var det riktig å ha tiltak som samlet fikk aktivitet og nærkontakten ned uten at samfunnet stengte.
– Konsekvensene for en del i utelivsbransjen har vært nedstenging. Det er beklagelig og vondt å se. Men skoler og barnehager har vært åpne.
– Blir det også nye innstramninger?
– Jeg vil ikke gå i detalj på det. Jeg er opptatt av at vi ikke gjør litt endringer en dag, litt neste dag og litt tredje dag. Disse ordningene må virke. Så tiltakene står til neste fredag, sier Støre.
De 80 medlemmene av Fellesforbundets avdeling i Moelven Limtre er mest opptatt av strømprisene og styrking av utdannelsen av yrkesfag- og fagarbeidere.
– Strømpris er veldig aktuelt om dagen. Og de unges muligheter til å komme inn i boligmarkedet. Mange er opptatt av de to tingene, sier hovedtillitsvalgt Martin Fauchald, som selv er Ap-medlem.
– Jeg husker Einar Gerhardsen sa en gang: Ingen skulle få kake før alle har fått brød. Nå kan vi kanskje si at noen har forspist seg litt i Edens hage, mens andre kanskje ikke har fått brød. Slike forskjeller håper vi blir utjevnet med denne regjeringen, sier han.
– Er dere fornøyd med regjeringen så langt?
– Det er for tidlig å si noe om det. De er så vidt blitt varme i kontorene sine. Men vi har klare forventninger.
– På en karakterskala fra 1–10, hvor plasserer du Støre-regjeringen?
– Veldig usikkert. Men jeg tror vi skal over halvparten og sier 6,5, svarer Fauchald.",Neutral
,Jonas Gahr Støre lover tiltakslettelser på noen områder,På spørsmål fra Aftenposten sier statsminister Jonas Gahr Støre (Ap) at han kan love enkelte lettelser i koronarestriksjonene framover.,https://www.adressa.no/nyheter/innenriks/2022/01/07/Jonas-Gahr-St%C3%B8re-lover-tiltakslettelser-p%C3%A5-noen-omr%C3%A5der-25017279.ece,adressa,general,no,no,2022-01-07T16:52:58+00:00,[ERROR: 404 Client Error: Not Found for url: https://www.adressa.no/nyheter/innenriks/2022/01/07/Jonas-Gahr-St%C3%B8re-lover-tiltakslettelser-p%C3%A5-noen-omr%C3%A5der-25017279.ece],NA
